id,url,source,label,url_length
51,mail.kasserver.com,Cisco-Umbrella,legitimate,18
731,hbyzxs.com,Majestic,legitimate,10
609,livefitstore.in,Majestic,legitimate,15
52,abingdonpress.com,Majestic,legitimate,17
876,memozor.com,Majestic,legitimate,11
561,pki.mts.ru,Cisco-Umbrella,legitimate,10
684,www.theblackfriday.com,Cisco-Umbrella,legitimate,22
738,25.docs.google.com,Cisco-Umbrella,legitimate,18
376,fhex3-1.fna.fbcdn.net,Cisco-Umbrella,legitimate,21
983,fgfh5t-dynamic-config-api.appsflyersdk.com,Cisco-Umbrella,legitimate,42
325,pa7ey.nl,Majestic,legitimate,8
784,lgf.org.uk,Majestic,legitimate,10
166,concretego.com,Cisco-Umbrella,legitimate,14
82,joinc12.com,Majestic,legitimate,11
575,fantascienza.net,Majestic,legitimate,16
743,tera2u.com,Majestic,legitimate,10
975,critic.de,Majestic,legitimate,9
773,tottori.lg.jp,Majestic,legitimate,13
484,login.illumina.com,Cisco-Umbrella,legitimate,18
648,www.blindster.com,Cisco-Umbrella,legitimate,17
672,cpp-ui.app.printercloud.com,Cisco-Umbrella,legitimate,27
355,amsnotifier.delaval.com,Cisco-Umbrella,legitimate,23
927,vpn.utexas.edu,Cisco-Umbrella,legitimate,14
610,www.aota.org,Cisco-Umbrella,legitimate,12
895,lb02prd.ssn.philips.com,Cisco-Umbrella,legitimate,23
504,push-sports.caliente.mx,Cisco-Umbrella,legitimate,23
745,claimhigh.com,Majestic,legitimate,13
997,stage2md050.stage.paypal.com,Cisco-Umbrella,legitimate,28
946,federal.statemortgageregistry.com,Cisco-Umbrella,legitimate,33
370,joeris.egnyte.com,Cisco-Umbrella,legitimate,17
155,797ly.cn,Majestic,legitimate,8
783,mychart.et1124.epichosted.com,Cisco-Umbrella,legitimate,29
991,eu-west-1.device-display-mode.amazon.com,Cisco-Umbrella,legitimate,40
440,prescan.nl,Majestic,legitimate,10
463,33z.net,Majestic,legitimate,7
871,pollstream.com,Cisco-Umbrella,legitimate,14
318,namute.lt,Majestic,legitimate,9
250,miamisao.com,Majestic,legitimate,12
358,wshed.com,Majestic,legitimate,9
204,hutchnews.com,Majestic,legitimate,13
514,sightings.com,Majestic,legitimate,13
211,hydroxyzinea.com,Majestic,legitimate,16
980,rr3---sn-30gqpnu5ooxu-xcas.googlevideo.com,Cisco-Umbrella,legitimate,42
984,www.mercurycards.com,Cisco-Umbrella,legitimate,20
780,font-ingest.canva.com,Cisco-Umbrella,legitimate,21
55,bixi.alicdn.com,Cisco-Umbrella,legitimate,15
993,apiv2.nextgenshopping.com,Cisco-Umbrella,legitimate,25
567,arlostreaming20418-z2-prod.ar.arlo.com,Cisco-Umbrella,legitimate,38
445,valona.app,Cisco-Umbrella,legitimate,10
439,estadisticas.gruporeforma.com,Cisco-Umbrella,legitimate,29
397,access.pepsichina.cn,Cisco-Umbrella,legitimate,20
711,buymodafinilex.shop,Majestic,legitimate,19
671,lakefrontliving.com,Majestic,legitimate,19
345,lcs.naver.com.akadns.net,Cisco-Umbrella,legitimate,24
107,szhongbao.cn,Majestic,legitimate,12
393,click.mails.autoscout24.com,Cisco-Umbrella,legitimate,27
186,v1-live.cricket.miniclippt.com,Cisco-Umbrella,legitimate,30
234,user-pic.webnovel.com,Cisco-Umbrella,legitimate,21
254,72ad001a-ae70-410c-b73b-1cc8f1e8a257.poki-gdn.com,Cisco-Umbrella,legitimate,49
556,crm.welcomehomesoftware.com,Cisco-Umbrella,legitimate,27
736,ns1dd441ab0.airspace-cdn.cbsivideo.com,Cisco-Umbrella,legitimate,38
380,18-du.com,Majestic,legitimate,9
947,ccyport.com,Majestic,legitimate,11
438,buddies-abrasives.com,Majestic,legitimate,21
786,horizonstate.com,Majestic,legitimate,16
68,institut-entreprise.fr,Majestic,legitimate,22
496,school10-rzn.ru,Majestic,legitimate,15
912,silabs.demdex.net,Cisco-Umbrella,legitimate,17
306,up5.nosdn.127.net,Cisco-Umbrella,legitimate,17
542,alliedcaribbean.com,Majestic,legitimate,19
275,accounts.kaleido.ai,Cisco-Umbrella,legitimate,19
890,langenachtderkirchen.at,Majestic,legitimate,23
805,issihosts.com,Majestic,legitimate,13
203,plastiks.io,Majestic,legitimate,11
361,galp.pt,Cisco-Umbrella,legitimate,7
915,a4973.casalemedia.com,Cisco-Umbrella,legitimate,21
43,webresolve.ru,Majestic,legitimate,13
932,bevry.rodeo,Majestic,legitimate,11
29,ciec1.org,Majestic,legitimate,9
320,ap-tds-tls.agora.io,Cisco-Umbrella,legitimate,19
814,geeksforgeeks-d.openx.net,Cisco-Umbrella,legitimate,25
225,linkpointconnectme.com,Cisco-Umbrella,legitimate,22
452,yuyuan530.cn,Majestic,legitimate,12
175,np2.schwab.com,Cisco-Umbrella,legitimate,14
635,activity.fiverr.com,Cisco-Umbrella,legitimate,19
171,ddhtiantian.com,Majestic,legitimate,15
177,kasa.cz,Majestic,legitimate,7
402,fiohtg.org,Majestic,legitimate,10
455,fonts.googleapis.com.1.o965ddm60kmk.1.prx.useast2.v1api.securly.com,Cisco-Umbrella,legitimate,67
685,logger-eventory.printerval.com,Cisco-Umbrella,legitimate,30
385,obsolete.com,Majestic,legitimate,12
559,freelancersinthedark.com,Majestic,legitimate,24
133,sssbesrelayu02.ccr.corp.intel.com,Cisco-Umbrella,legitimate,33
677,revolvy.com,Majestic,legitimate,11
662,stream-ar.planetradio.co.uk,Cisco-Umbrella,legitimate,27
339,drworking.xyz,Majestic,legitimate,13
330,starzbet.com,Majestic,legitimate,12
201,domin.co.kr,Majestic,legitimate,11
658,100webspace.net,Majestic,legitimate,15
720,cfeu.prod.t100.ter.int.amazonvideo.com,Cisco-Umbrella,legitimate,38
323,parkwhite.com,Majestic,legitimate,13
854,adobomagazine.com,Majestic,legitimate,17
193,brentwoodtn.gov,Majestic,legitimate,15
933,n897.meraki.com,Cisco-Umbrella,legitimate,15
524,ideamotive.co,Majestic,legitimate,13
687,mx1.sat.gob.mx,Cisco-Umbrella,legitimate,14
728,internetrightsandprinciples.org,Majestic,legitimate,31
613,hotelprofessionals.nl,Majestic,legitimate,21
649,vegansfirst.com,Majestic,legitimate,15
661,pcjpwppise32.ise.wppidentity.com,Cisco-Umbrella,legitimate,32
994,castleleslie.com,Majestic,legitimate,16
180,roxot-panel.com,Cisco-Umbrella,legitimate,15
389,reddeerheatpumps.com,Majestic,legitimate,20
935,powerscripts.anova.appfire.app,Cisco-Umbrella,legitimate,30
893,viagra733.us,Majestic,legitimate,12
115,d03-004.ic3-calling-enterpriseproxy.01-koreacentral-prod.cosmic.office.net,Cisco-Umbrella,legitimate,74
347,cdn.sajari.com,Cisco-Umbrella,legitimate,14
28,tealcreek.net,Majestic,legitimate,13
456,a.lmcdn.ru,Cisco-Umbrella,legitimate,10
218,themusicman.uk,Majestic,legitimate,14
844,thishotel.com,Majestic,legitimate,13
976,uncor.edu,Majestic,legitimate,9
348,vopvn.com,Majestic,legitimate,9
644,hd.se,Majestic,legitimate,5
5,haymarketbeer.com,Majestic,legitimate,17
476,ipv4-c149-lhr004-ix.ftl.nflxvideo.net,Cisco-Umbrella,legitimate,37
865,highlandeurope.com,Majestic,legitimate,18
717,api.cowconnect.net,Cisco-Umbrella,legitimate,18
597,medkonf.ru,Majestic,legitimate,10
178,nareb.com,Majestic,legitimate,9
870,ijc.org,Majestic,legitimate,7
277,as-40816.engx.vmware.com,Cisco-Umbrella,legitimate,24
795,gsipartners.com,Cisco-Umbrella,legitimate,15
553,kmsihosting.com,Cisco-Umbrella,legitimate,15
58,rr3---sn-nx57ynsz.gvt1.com,Cisco-Umbrella,legitimate,26
495,dstimaariraconians.info,Cisco-Umbrella,legitimate,23
97,oiv.hr,Majestic,legitimate,6
545,app.integrate.com,Cisco-Umbrella,legitimate,17
404,vsvinn.cn,Majestic,legitimate,9
905,marywashingtonhealthcare.com,Majestic,legitimate,28
215,heylroyster.webex.com,Cisco-Umbrella,legitimate,21
337,augmeclav.com,Majestic,legitimate,13
313,jigaia.se,Majestic,legitimate,9
424,archysport.com,Majestic,legitimate,14
815,www.liquorandwineoutlets.com,Cisco-Umbrella,legitimate,28
182,browsercfg-dre-cloud-dbankcloud-cn-dre.appacc.dbankedge.net,Cisco-Umbrella,legitimate,59
362,longviewtexas.gov,Majestic,legitimate,17
70,bbp-mettle.co.uk,Cisco-Umbrella,legitimate,16
942,tss.reverso.net,Cisco-Umbrella,legitimate,15
408,static.biketiresdirect.com,Cisco-Umbrella,legitimate,26
699,omni.slz.santander.co.uk,Cisco-Umbrella,legitimate,24
965,rojakmarket.com,Majestic,legitimate,15
666,ep2.postfinance.ch,Cisco-Umbrella,legitimate,18
137,adoptivefamilies.com,Majestic,legitimate,20
943,eldenring.wiki.fextralife.com,Cisco-Umbrella,legitimate,29
959,nixcdn.com,Cisco-Umbrella,legitimate,10
520,bridgerbowl.com,Majestic,legitimate,15
351,ch-grizzlybear.traps.paloaltonetworks.com,Cisco-Umbrella,legitimate,41
498,nisuscorp.com,Majestic,legitimate,13
588,instituteofideas.com,Majestic,legitimate,20
603,36d64cce.ovslegodl.sched.ovscdns.com,Cisco-Umbrella,legitimate,36
399,crecla.jp,Majestic,legitimate,9
377,897ac31e-759b-4426-b6a7-e6388d6933fa.distil.ninja,Cisco-Umbrella,legitimate,49
821,zn1fdmrst7jsai9mt-customer.siteintercept.qualtrics.com,Cisco-Umbrella,legitimate,54
488,themarketingcommunicator.com,Majestic,legitimate,28
860,sbcgold.com,Majestic,legitimate,11
693,incmedia.org,Majestic,legitimate,12
818,hellmanandfriedman.sharepoint.com,Cisco-Umbrella,legitimate,33
227,pettravelstore.com,Majestic,legitimate,18
187,tuangoutejia.com,Majestic,legitimate,16
598,api.pnk.app,Cisco-Umbrella,legitimate,11
572,careerplanner.com,Majestic,legitimate,17
238,umojo.com,Cisco-Umbrella,legitimate,9
916,www.smart-gsm.com,Cisco-Umbrella,legitimate,17
501,himipai.com,Majestic,legitimate,11
128,netadmin.com.tw,Majestic,legitimate,15
517,ulster.ac.uk,Majestic,legitimate,12
838,varunraghubirtewatia.com,Majestic,legitimate,24
548,iemtgcc.cn,Majestic,legitimate,10
430,chefjulierd.com,Majestic,legitimate,15
830,daa.my.salesforce.com,Cisco-Umbrella,legitimate,21
196,rr4---sn-2uuxa3vh-n0cl.gvt1.com,Cisco-Umbrella,legitimate,31
232,szthnf.com,Majestic,legitimate,10
896,blackrock.com,Majestic,legitimate,13
930,beneathbeltedqaarisoft.ml,Majestic,legitimate,25
332,ngp.com,Cisco-Umbrella,legitimate,7
939,zdk.de,Majestic,legitimate,6
665,cdn.siteimprove.net,Cisco-Umbrella,legitimate,19
386,packing.ru,Majestic,legitimate,10
804,www-jp-de-intl-adns.aliyun.com.gds.alibabadns.com,Cisco-Umbrella,legitimate,49
206,pg-ktb-reskin.plg.dev,Cisco-Umbrella,legitimate,21
27,portal.rules.comcast.com,Cisco-Umbrella,legitimate,24
734,hrv4training.com,Majestic,legitimate,16
642,us03.mw-rmm.barracudamsp.com,Cisco-Umbrella,legitimate,28
533,xyyuwen.cn,Majestic,legitimate,10
465,accessdata.broadridge.com,Cisco-Umbrella,legitimate,25
369,aladdinshouston.com,Majestic,legitimate,19
622,pcgamestorrents.com,Majestic,legitimate,19
676,fopp.com,Majestic,legitimate,8
185,yankeehomestead.com,Majestic,legitimate,19
326,bhmdwdt293928.cy.marrcorp.marriott.com,Cisco-Umbrella,legitimate,38
183,baccess.baccess.atttest.com,Cisco-Umbrella,legitimate,27
458,www.jps.go.cr,Cisco-Umbrella,legitimate,13
839,mailchi.mp.dob.sibl.support-intelligence.net,Cisco-Umbrella,legitimate,44
105,touringplans.com,Majestic,legitimate,16
941,amwa.net,Majestic,legitimate,8
396,nodered.org,Majestic,legitimate,11
562,twelvebooks.com,Majestic,legitimate,15
910,tchus.spott2.sportradar.com,Cisco-Umbrella,legitimate,27
836,bootstrap-appproxy-weur-am3p-1.msappproxy.net,Cisco-Umbrella,legitimate,45
480,genghiscohen.com,Majestic,legitimate,16
945,supershuttle.co.nz,Majestic,legitimate,18
864,forbrukerradet.no,Majestic,legitimate,17
990,interstates.crm.dynamics.com,Cisco-Umbrella,legitimate,28
550,s-usc1f-nss-2557.firebaseio.com,Cisco-Umbrella,legitimate,31
478,partnermd.com,Majestic,legitimate,13
663,pages.thenationalcouncil.org,Cisco-Umbrella,legitimate,28
447,dscj.akamaiedge.net,Cisco-Umbrella,legitimate,19
535,polyfill.bbhub.io,Cisco-Umbrella,legitimate,17
569,geoip.maxmind.com,Cisco-Umbrella,legitimate,17
109,jouwthema.nl,Majestic,legitimate,12
256,ps-services-us-east-1-914248642252-pipe-storage-das-cloud.s3.amazonaws.com,Cisco-Umbrella,legitimate,74
570,itouchvision.com,Cisco-Umbrella,legitimate,16
534,public-ws-ubiservices.ubi.com,Cisco-Umbrella,legitimate,29
742,ibr01.cle30.ntwk.msn.net,Cisco-Umbrella,legitimate,24
706,rr1---sn-8pxuuxa-8j5e6.googlevideo.com,Cisco-Umbrella,legitimate,38
512,www.happybeds.co.uk,Cisco-Umbrella,legitimate,19
156,pod000.westcentralus.rnr.ms,Cisco-Umbrella,legitimate,27
516,compumir.ru,Majestic,legitimate,11
789,secure.softwarekey.com,Cisco-Umbrella,legitimate,22
7,cloudshell.me-south-1.aws.amazon.com,Cisco-Umbrella,legitimate,36
4,widget.cluster.groovehq.com,Cisco-Umbrella,legitimate,27
281,ewrsrdt344190.ri.marrcorp.marriott.com,Cisco-Umbrella,legitimate,38
481,fs.kaktusapp.com,Cisco-Umbrella,legitimate,16
243,0s62bmu3aj.execute-api.us-east-1.amazonaws.com,Cisco-Umbrella,legitimate,46
299,recordpub.com,Majestic,legitimate,13
64,s26552.pcdn.co,Cisco-Umbrella,legitimate,14
486,cdnopw.com,Cisco-Umbrella,legitimate,10
840,repo.alt.cloudlinux.com,Cisco-Umbrella,legitimate,23
885,newlandpayment.com,Cisco-Umbrella,legitimate,18
142,shop.imagequix.com,Cisco-Umbrella,legitimate,18
654,pull-flv-f77-sg01.tiktokcdn.com.itotolink.net,Cisco-Umbrella,legitimate,45
519,datasciencefaqs.com,Majestic,legitimate,19
811,radiovop.com,Majestic,legitimate,12
891,lelon.com.tw,Majestic,legitimate,12
740,artbreak.com,Majestic,legitimate,12
469,bceasy.cn,Majestic,legitimate,9
181,epao.de,Majestic,legitimate,7
401,xiabao99.top,Majestic,legitimate,12
952,su.retail.dynamics.com,Cisco-Umbrella,legitimate,22
240,mashup-tech.com,Majestic,legitimate,15
44,apio.halifax-online.co.uk,Cisco-Umbrella,legitimate,25
748,event.los.loadcomplete.com,Cisco-Umbrella,legitimate,26
944,ikj.ac.id,Majestic,legitimate,9
100,e7c3bcecbc234834bbb18c2a2d93bfaf.unbouncepages.com,Cisco-Umbrella,legitimate,50
680,u14209785.ct.sendgrid.net,Cisco-Umbrella,legitimate,25
403,rr8---sn-35153iuxa-unx6.googlevideo.com,Cisco-Umbrella,legitimate,39
599,clog.geniex.com,Cisco-Umbrella,legitimate,15
106,bzluvszkfm.net,Cisco-Umbrella,legitimate,14
887,staticfiles.nexpart.com,Cisco-Umbrella,legitimate,23
899,clearlycontacts.ca,Majestic,legitimate,18
247,osrs-world-148.l3deff.jagex.com,Cisco-Umbrella,legitimate,31
387,ns.timeson.com.cn,Cisco-Umbrella,legitimate,17
57,spsprodwus31.vssps.visualstudio.com,Cisco-Umbrella,legitimate,35
508,ywrcqa.kiiitv.com,Cisco-Umbrella,legitimate,17
708,vm3.ilpip-proxy-hisgeneralhiphisgeneralnameus2-prod--dns.eastus.cloudapp.azure.com,Cisco-Umbrella,legitimate,82
918,unsertirol24.com,Majestic,legitimate,16
25,castleintheclouds.org,Majestic,legitimate,21
922,cams4.org,Majestic,legitimate,9
797,515008387.collect.igodigital.com,Cisco-Umbrella,legitimate,32
359,www.digitalmarketer.com,Cisco-Umbrella,legitimate,23
884,d4f84ebb.the-best-airport.com,Cisco-Umbrella,legitimate,29
696,urbanorganicgardener.com,Majestic,legitimate,24
956,wizardxin.cn,Majestic,legitimate,12
124,api-7dfa4c38.duosecurity.com,Cisco-Umbrella,legitimate,28
184,thegafapps.com,Cisco-Umbrella,legitimate,14
631,wmur.com,Majestic,legitimate,8
148,broker10-1.den3.prod.zpath.net,Cisco-Umbrella,legitimate,30
92,epaper-oesterreich.at,Majestic,legitimate,21
108,mpi.org,Majestic,legitimate,7
375,rissminer.com,Majestic,legitimate,13
515,rr7---sn-3u-bh2sk.googlevideo.com,Cisco-Umbrella,legitimate,33
503,crbbearing.com,Majestic,legitimate,14
810,huobansp.com,Majestic,legitimate,12
799,intelligentworkplace.app.fiserv.com,Cisco-Umbrella,legitimate,35
41,dk.phantom.avira-vpn.com,Cisco-Umbrella,legitimate,24
416,500nations.com,Majestic,legitimate,14
95,img5.d2cmedia.ca,Cisco-Umbrella,legitimate,16
616,api.hexrevenge.prod.hexworksdev.com,Cisco-Umbrella,legitimate,35
157,bvdnet.de,Majestic,legitimate,9
209,libra-sg.tiktokv.com.edgekey.net,Cisco-Umbrella,legitimate,32
585,ep-jpwe-02-prod-aks.flightproxy.teams.microsoft.com,Cisco-Umbrella,legitimate,51
791,seobatch401.ml,Majestic,legitimate,14
94,usgbc-web.s3.amazonaws.com,Cisco-Umbrella,legitimate,26
422,hectau.com,Majestic,legitimate,10
646,ubdqmii.top,Majestic,legitimate,11
127,fzabh.cn,Majestic,legitimate,8
767,directionsresearch.sharepoint.com,Cisco-Umbrella,legitimate,33
656,www.valuecityfurniture.com,Cisco-Umbrella,legitimate,26
451,carmelclaylibrary.org,Cisco-Umbrella,legitimate,21
99,achoon.com,Cisco-Umbrella,legitimate,10
47,schweine.net,Majestic,legitimate,12
849,login-us.gtreasury.net,Cisco-Umbrella,legitimate,22
763,wonderlab.org,Majestic,legitimate,13
497,group.ph.g.byteoversea.net,Cisco-Umbrella,legitimate,26
904,www.arqlink.com,Cisco-Umbrella,legitimate,15
800,tudakozobazis.hu,Majestic,legitimate,16
136,p105-ckdevice.icloud.com,Cisco-Umbrella,legitimate,24
776,nhcs.instructure.com,Cisco-Umbrella,legitimate,20
928,cutyoursupport.com,Majestic,legitimate,18
920,huiyun8.com,Majestic,legitimate,11
252,zmnmt.com,Majestic,legitimate,9
400,finnuclear.fi,Majestic,legitimate,13
245,nchcorp.sharepoint.com,Cisco-Umbrella,legitimate,22
614,ipv4-c103-ord001-dev-ix.1.oca.nflxvideo.net,Cisco-Umbrella,legitimate,43
831,susscarumel.com,Majestic,legitimate,15
214,fhir.athena.io,Cisco-Umbrella,legitimate,14
531,bucket.insertchat.com,Cisco-Umbrella,legitimate,21
712,vynova-group.com,Cisco-Umbrella,legitimate,16
372,lnshengbao.com,Majestic,legitimate,14
151,rr3---sn-nqojvhh-4nqs.gvt1.com,Cisco-Umbrella,legitimate,30
46,rr2---sn-uhvcpax0n5-jaxe.googlevideo.com,Cisco-Umbrella,legitimate,40
883,tri-statedefender.com,Majestic,legitimate,21
241,cdn.linearicons.com,Cisco-Umbrella,legitimate,19
340,qos.prod.warm.ingest.monitor.core.windows.net,Cisco-Umbrella,legitimate,45
311,int-first-meet2.ciscospark.com,Cisco-Umbrella,legitimate,30
283,www.nojima.co.jp,Cisco-Umbrella,legitimate,16
90,nowwedws.com,Majestic,legitimate,12
564,genealogybranches.com,Majestic,legitimate,21
371,jeldwenorg3--cnx.vf.force.com,Cisco-Umbrella,legitimate,29
