id,url,source,label,url_length
694,infopark.io,Cisco-Umbrella,legitimate,11
660,prod.platform.gstech.nl,Cisco-Umbrella,legitimate,23
285,ncbimvn.cn,Majestic,legitimate,10
164,cbagveu.cn,Majestic,legitimate,10
267,bestantivirusreviews.org,Majestic,legitimate,24
356,forumpolish.com,Majestic,legitimate,15
443,osupdate2020.shalltry.com.itotolink.net,Cisco-Umbrella,legitimate,39
165,roesslersrestaurant.com,Majestic,legitimate,23
581,version-manager-cloud.herokuapp.com,Cisco-Umbrella,legitimate,35
521,jinda44.com,Majestic,legitimate,11
653,194284-ipv4v6.gr.global.aa-rt.sharepoint.com,Cisco-Umbrella,legitimate,44
134,benlcollins.com,Majestic,legitimate,15
578,www.sandcastlefs.com,Cisco-Umbrella,legitimate,20
15,ldcws.pcpf.panasonic.com,Cisco-Umbrella,legitimate,24
190,wfclvalve.com,Majestic,legitimate,13
845,demap.odyssey.zone,Cisco-Umbrella,legitimate,18
798,loninzxmfappp2.uk.db.com,Cisco-Umbrella,legitimate,24
418,gryphonbuildingsolutions.com,Majestic,legitimate,28
781,planetbox.com,Majestic,legitimate,13
398,dzmzfzk.com,Majestic,legitimate,11
192,emailmg.ipage.com,Cisco-Umbrella,legitimate,17
395,stationerh.com,Cisco-Umbrella,legitimate,14
874,r4.sn-ab5sznld.c.2mdn.net,Cisco-Umbrella,legitimate,25
113,clothpaperscissors.com,Majestic,legitimate,22
664,dvma.de,Majestic,legitimate,7
273,gggoodgame.com,Majestic,legitimate,14
882,edge-029.usbos2.icloud-content.com,Cisco-Umbrella,legitimate,34
33,onlineworldpharmacy.online,Majestic,legitimate,26
760,hnxdm.cn,Majestic,legitimate,8
152,e5f20p.cn,Majestic,legitimate,9
12,offertracking.vuclip.com,Cisco-Umbrella,legitimate,24
207,petterzeng.com,Majestic,legitimate,14
537,elite-strategies.com,Majestic,legitimate,20
239,ane.cr,Cisco-Umbrella,legitimate,6
878,vaughan.ca,Majestic,legitimate,10
297,portal.gohyper.com,Cisco-Umbrella,legitimate,18
923,crtpipd.cn,Majestic,legitimate,10
328,bljc.com,Cisco-Umbrella,legitimate,8
809,lanzoux.com,Majestic,legitimate,11
682,qq.com.eo.dnse2.com,Cisco-Umbrella,legitimate,19
223,pm-bifrost-gateway-prod-v3-a.us-east-1.elasticbeanstalk.com,Cisco-Umbrella,legitimate,59
859,siyapatil.com,Majestic,legitimate,13
287,snshelper.com,Majestic,legitimate,13
220,hiloautosales.com,Majestic,legitimate,17
633,comments.ustr.gov,Cisco-Umbrella,legitimate,17
571,charityexcellence.co.uk,Majestic,legitimate,23
122,messengerg2c9.iranlms.ir,Cisco-Umbrella,legitimate,24
719,stgeorgedeckandfence.com,Majestic,legitimate,24
832,pathfind.org,Majestic,legitimate,12
167,assets.smartchoiceschools.com,Cisco-Umbrella,legitimate,29
467,jumptracker.com,Cisco-Umbrella,legitimate,15
216,marinelayer.com,Majestic,legitimate,15
464,stg-data-kh.ads.heytapmobile.com,Cisco-Umbrella,legitimate,32
40,twodesperados.com,Cisco-Umbrella,legitimate,17
485,blastscan.io,Majestic,legitimate,12
434,school-badges-and-trophies.co.uk,Majestic,legitimate,32
974,india.al-array.com,Cisco-Umbrella,legitimate,18
714,live-akc-prod-device.streaming.siriusxm.com,Cisco-Umbrella,legitimate,43
470,iuiumua.top,Majestic,legitimate,11
759,elycash.com,Majestic,legitimate,11
998,grabberportal.file.force.com,Cisco-Umbrella,legitimate,28
507,coveteur.com,Majestic,legitimate,12
319,itst.dk,Majestic,legitimate,7
793,rr1---sn-5go7yner.googlevideo.com,Cisco-Umbrella,legitimate,33
446,vislink.com,Majestic,legitimate,11
577,zhilianyungc.com,Majestic,legitimate,16
819,sylimai.com,Majestic,legitimate,11
966,media.usgovcloudapi.net,Cisco-Umbrella,legitimate,23
827,erma.eu,Majestic,legitimate,7
551,fundacionlaboral.org,Majestic,legitimate,20
583,info.foodpanda.co.th,Cisco-Umbrella,legitimate,20
835,yisuopifa.com,Majestic,legitimate,13
309,qagjlc.com,Majestic,legitimate,10
426,mrs.yimg.com,Cisco-Umbrella,legitimate,12
624,alecsoth.com,Majestic,legitimate,12
625,p-ause-pip-mgmt-rdgw.australiasoutheast.cloudapp.azure.com,Cisco-Umbrella,legitimate,58
282,myrepi.com,Majestic,legitimate,10
777,pukkaherbs.com,Majestic,legitimate,14
145,strety.com,Cisco-Umbrella,legitimate,10
982,ctrs.sm88n.net,Cisco-Umbrella,legitimate,14
72,media4.s-nbcnews.com,Cisco-Umbrella,legitimate,20
3,tvarenasport.com,Majestic,legitimate,16
343,gtmdoghq.oohmemiaomprooohmemiaessprofiles.api.us3.datadoghq.com,Cisco-Umbrella,legitimate,63
554,servicebus1043.mycybercns.com,Cisco-Umbrella,legitimate,29
449,r1---sn-tt1e7nlz.googlevideo.com,Cisco-Umbrella,legitimate,32
346,e327l.video-delivery.net,Cisco-Umbrella,legitimate,24
801,batch01.sched.sma.tdnsstic1.cn,Cisco-Umbrella,legitimate,30
817,cm2.lotlinx.com,Cisco-Umbrella,legitimate,15
713,nashvillesongwritersfoundation.com,Majestic,legitimate,34
479,abm.6sense.com,Cisco-Umbrella,legitimate,14
36,www.moneyhero.com.hk,Cisco-Umbrella,legitimate,20
305,hanoi.gov.vn,Majestic,legitimate,12
970,superunion.com,Majestic,legitimate,14
937,cukewqv.cn,Majestic,legitimate,10
129,innovationisrael.org.il,Majestic,legitimate,23
510,pptv5.boats,Majestic,legitimate,11
242,clicforum.com,Majestic,legitimate,13
50,chunlong1688.com,Majestic,legitimate,16
89,lmaleidykla.lt,Majestic,legitimate,14
197,app.net2phone.com,Cisco-Umbrella,legitimate,17
492,hotaugustnights.net,Majestic,legitimate,19
950,waupacafoundry.sharepoint.com,Cisco-Umbrella,legitimate,29
24,beian.gov.cn.iname.damddos.com,Cisco-Umbrella,legitimate,30
329,adusconstruction.com,Majestic,legitimate,20
960,sportendurance-evo.com,Majestic,legitimate,22
260,vuzdiploma.ru,Majestic,legitimate,13
69,visitbath.com,Majestic,legitimate,13
39,eva.ecwcloud.com,Cisco-Umbrella,legitimate,16
638,www.thesprucecrafts.com,Cisco-Umbrella,legitimate,23
493,189672-ipv4v6.gr.global.aa-rt.sharepoint.com,Cisco-Umbrella,legitimate,44
338,e7329.dscf.akamaiedge.net,Cisco-Umbrella,legitimate,25
560,www.kcrw.com,Cisco-Umbrella,legitimate,12
433,go-eu.trouter.teams.microsoft.com.mcas.ms,Cisco-Umbrella,legitimate,41
140,ariel.ac.il,Majestic,legitimate,11
173,cb12.net,Majestic,legitimate,8
379,warranty.zodiacpoolsystems.com,Cisco-Umbrella,legitimate,30
230,www.evotix.com,Cisco-Umbrella,legitimate,14
278,www.aripartnerconnect.com,Cisco-Umbrella,legitimate,25
336,test-az-ade.pantheonsite.io,Cisco-Umbrella,legitimate,27
746,advantagenews.com,Majestic,legitimate,17
477,deutschecasinosonline.net,Majestic,legitimate,25
589,wij-techniek.nl,Majestic,legitimate,15
679,jswh999.com,Majestic,legitimate,11
49,rmscloud.com,Majestic,legitimate,12
586,mindswarms.com,Majestic,legitimate,14
354,extragsm.ro,Majestic,legitimate,11
120,mattgreer.org,Majestic,legitimate,13
153,tstudio.navitor.com,Cisco-Umbrella,legitimate,19
461,digitoygames.com,Cisco-Umbrella,legitimate,16
272,artios.io,Majestic,legitimate,9
414,simplydiscus.com,Majestic,legitimate,16
875,farmtofeet.com,Majestic,legitimate,14
856,eleuthera.it,Majestic,legitimate,12
334,imgproxylb.msitp2.owa-imageproxy.westeurope-msit.cosmic.office.net,Cisco-Umbrella,legitimate,66
212,pod-000-1118-13.backblaze.com,Cisco-Umbrella,legitimate,29
987,nwciowa.edu,Majestic,legitimate,11
955,magnetautolift.com,Majestic,legitimate,18
74,www.arkansasbluecross.com,Cisco-Umbrella,legitimate,25
758,nuis.ac.jp,Majestic,legitimate,10
591,whqxmqm.cn,Majestic,legitimate,10
762,rr18---sn-3c27sn76.googlevideo.com,Cisco-Umbrella,legitimate,34
744,hrt-foto.hu,Majestic,legitimate,11
270,cinemacity.co.jp,Majestic,legitimate,16
392,startsuper.nl,Majestic,legitimate,13
16,aarohamresorts.com,Majestic,legitimate,18
601,streetracingnew1.gametosite.com,Cisco-Umbrella,legitimate,31
640,static.texassports.com,Cisco-Umbrella,legitimate,22
453,pensionplanpuppets.com,Majestic,legitimate,22
77,turku.fi,Majestic,legitimate,8
191,grtever.com,Majestic,legitimate,11
317,australiabikinis.com,Majestic,legitimate,20
565,www.rubios.com,Cisco-Umbrella,legitimate,14
104,cihsa-my.sharepoint.com,Cisco-Umbrella,legitimate,23
321,app-analytics-v2.snapchat.com,Cisco-Umbrella,legitimate,29
702,503.xg4ken.com,Cisco-Umbrella,legitimate,14
540,z2.loggos.liveperson.net,Cisco-Umbrella,legitimate,24
255,spacesimcentral.com,Majestic,legitimate,19
21,rebelmouse.net,Cisco-Umbrella,legitimate,14
411,www.rapidfilestorage.com,Cisco-Umbrella,legitimate,24
785,szd-online.com,Majestic,legitimate,14
526,bg-mania.jp,Majestic,legitimate,11
788,online.autodesk.com,Cisco-Umbrella,legitimate,19
741,stupeni-lyceum.ru,Majestic,legitimate,17
22,garagedreams.net,Majestic,legitimate,16
697,optimumliquor.com,Majestic,legitimate,17
466,shopiloo.ir.pishbordgroup.com.ahmc.ir.idealand1.ir.tourlin.com.kisc.ir.banerkala.ir.aqc.ir.vbayati.ir.buysalestore.ir.nfus.ir.yafta-mobl.ir.rentija.com.rademaker.ir.abadisholding.com.esaving.ir.tiptopshoesali.online,Cisco-Umbrella,legitimate,215
118,essayhelpset.com,Majestic,legitimate,16
723,nxone.com,Cisco-Umbrella,legitimate,9
555,down-bs-vn.img.susercontent.com,Cisco-Umbrella,legitimate,31
988,spcmp.crosswordsolver.com,Cisco-Umbrella,legitimate,25
85,beneo.com,Majestic,legitimate,9
383,getxplay.ru,Majestic,legitimate,11
606,macrokegekaness-unureged.name,Cisco-Umbrella,legitimate,29
566,eraltd.org,Majestic,legitimate,10
692,ncpenda.com,Majestic,legitimate,11
725,artibot.ai,Cisco-Umbrella,legitimate,10
670,e-mansion.com,Majestic,legitimate,13
812,saham.news,Majestic,legitimate,10
911,eastcobbnews.com,Majestic,legitimate,16
303,oneclick.bg,Majestic,legitimate,11
733,disruptorbeam.com,Majestic,legitimate,17
681,admithub.com,Majestic,legitimate,12
778,keyloop.io,Cisco-Umbrella,legitimate,10
549,assistivetech.net,Majestic,legitimate,17
886,kuranyi.com,Majestic,legitimate,11
698,esu.k12.oh.us,Cisco-Umbrella,legitimate,13
964,engage-fp.ajc.com,Cisco-Umbrella,legitimate,17
304,wqlifestyle.com,Majestic,legitimate,15
189,cna.com.tw,Majestic,legitimate,10
66,umsa.edu.ar,Majestic,legitimate,11
266,pz0036.com,Majestic,legitimate,10
160,ahdajin.com,Majestic,legitimate,11
615,semog.ee,Majestic,legitimate,8
294,unioncc.instructure.com,Cisco-Umbrella,legitimate,23
879,moda.com.pe,Majestic,legitimate,11
768,userintel.prod.sp.aws.clarivate.net,Cisco-Umbrella,legitimate,35
93,rr7---sn-8xgp1vo-a5me.gvt1.com,Cisco-Umbrella,legitimate,30
264,bmibaby.com,Majestic,legitimate,11
154,inkforall.com,Majestic,legitimate,13
761,canpages.ca,Majestic,legitimate,11
961,widget.calendar.moderncampus.net,Cisco-Umbrella,legitimate,32
999,webgp.com,Majestic,legitimate,9
406,ed1txcb88501.webex.com,Cisco-Umbrella,legitimate,22
924,ah-staging-admin-eus-aks.uipath.com,Cisco-Umbrella,legitimate,35
807,nba-jersey.com,Majestic,legitimate,14
707,zxwzkvuz.cn,Majestic,legitimate,11
563,educrea.cl,Majestic,legitimate,10
441,eoje.fa.us2.oraclecloud.com,Cisco-Umbrella,legitimate,27
730,8133313.fls.doubleclick.net,Cisco-Umbrella,legitimate,27
627,doxycycline.sbs,Majestic,legitimate,15
529,dimex.ws,Majestic,legitimate,8
31,anger-ec.com,Majestic,legitimate,12
621,wilddoughnut.net,Majestic,legitimate,16
202,schloss-tempelhof.de,Majestic,legitimate,20
594,6.vikiplatform.com,Cisco-Umbrella,legitimate,18
769,amghmuz.cn,Majestic,legitimate,10
863,marmarisescortara.com,Majestic,legitimate,21
342,glory.co.jp,Majestic,legitimate,11
195,scontent.fpnh10-1.fna.fbcdn.net,Cisco-Umbrella,legitimate,31
919,disulfiramtabs.online,Majestic,legitimate,21
427,www.motherscookies.com,Cisco-Umbrella,legitimate,22
350,nfd.com.tr,Majestic,legitimate,10
1,quintadonoval.com,Majestic,legitimate,17
11,coveto.de,Majestic,legitimate,9
889,klmetals.com,Majestic,legitimate,12
126,images.response.rockwellautomation.com,Cisco-Umbrella,legitimate,38
132,cac-word-view.wac.trafficmanager.net.wac-0003.wac-dc-msedge.net.wac-0003.wac-msedge.net,Cisco-Umbrella,legitimate,87
587,edge.microsoft.com,Cisco-Umbrella,legitimate,18
159,iho100.com,Majestic,legitimate,10
532,firstfocus.com.au,Cisco-Umbrella,legitimate,17
877,portlavacawave.com,Majestic,legitimate,18
71,kprqwn.top,Majestic,legitimate,10
729,cablequote.net,Majestic,legitimate,14
958,etudbilgisayar.com,Majestic,legitimate,18
276,picserver1.eu-central-1.eu.mdxprod.io,Cisco-Umbrella,legitimate,37
394,ahbaoyuan.com,Majestic,legitimate,13
502,techdirectarchive.com,Majestic,legitimate,21
509,gzszks.com,Majestic,legitimate,10
513,oe.digitoygames.com,Cisco-Umbrella,legitimate,19
755,jinzunmachine.com,Majestic,legitimate,17
78,feldgrau.com,Majestic,legitimate,12
668,static.imyfone.com,Cisco-Umbrella,legitimate,18
231,pediaa.com,Majestic,legitimate,10
948,handyplugins.co,Majestic,legitimate,15
541,yohurud.top,Majestic,legitimate,11
13,fllt.org,Majestic,legitimate,8
373,provider.amainsure.com,Cisco-Umbrella,legitimate,22
617,a1361.us.akamai.net,Cisco-Umbrella,legitimate,19
639,1inchwallet.app,Majestic,legitimate,15
726,swe68.sfdc-cehfhs.salesforce.com,Cisco-Umbrella,legitimate,32
678,pub-ent-krce-04.ic3-edf-trouter.koreacentral-prod.cosmic.office.net,Cisco-Umbrella,legitimate,67
360,2cool2.be,Majestic,legitimate,9
536,ioxapp.net,Cisco-Umbrella,legitimate,10
632,bibelselskabet.dk,Majestic,legitimate,17
582,sigaccess.org,Majestic,legitimate,13
2,nomadfactory.com,Majestic,legitimate,16
421,flow-apim-europe-001-westeurope-01.azure-apim.net,Cisco-Umbrella,legitimate,49
315,external-media96.public.wsydm-a-2.prod.infra.webex.com,Cisco-Umbrella,legitimate,54
161,sergio-ramosbr.biz,Majestic,legitimate,18
54,chinawater.net.cn,Majestic,legitimate,17
86,ebaumsworld.com,Majestic,legitimate,15
237,accountsettings.ebay.com,Cisco-Umbrella,legitimate,24
626,uhedxhg.cn,Majestic,legitimate,10
494,clothvilla.com,Majestic,legitimate,14
459,app.uk.sheassure.net,Cisco-Umbrella,legitimate,20
110,paragard.com,Majestic,legitimate,12
335,media.fpei2-2.fna.whatsapp.net,Cisco-Umbrella,legitimate,30
611,test.pisces.bbystatic.com.edgekey.net,Cisco-Umbrella,legitimate,37
954,rms1bac-femto.ct.ee.co.uk,Cisco-Umbrella,legitimate,25
752,teknogadyet.com,Majestic,legitimate,15
217,dafbetasia.com,Majestic,legitimate,14
222,ningxiangrencai.com,Majestic,legitimate,19
675,utrecht-monitor.nl,Majestic,legitimate,18
357,meghamalik.com,Majestic,legitimate,14
117,nbkangxu.com,Majestic,legitimate,12
505,o90235.ingest.sentry.io,Cisco-Umbrella,legitimate,23
852,i-services.net,Majestic,legitimate,14
506,roland-rechtsschutz.de,Majestic,legitimate,22
908,secure.ilsmart.com,Cisco-Umbrella,legitimate,18
986,botterweg.com,Majestic,legitimate,13
454,culturadecantabria.com,Majestic,legitimate,22
546,hogarthprod.jamfcloud.com,Cisco-Umbrella,legitimate,25
112,rr8---sn-8qj-i5ozr.gvt1.com,Cisco-Umbrella,legitimate,27
269,rr4---sn-j5caxoxu-pn2d.googlevideo.com,Cisco-Umbrella,legitimate,38
42,thekitchenmagpie.com,Majestic,legitimate,20
295,expert.pennymac.com,Cisco-Umbrella,legitimate,19
969,se3sir-gcdsdk.appsflyersdk.com,Cisco-Umbrella,legitimate,30
593,pnptelemetry.azurewebsites.net,Cisco-Umbrella,legitimate,30
782,dmv.state.pa.us,Cisco-Umbrella,legitimate,15
732,ns1-04.ppe.azure-dns.com,Cisco-Umbrella,legitimate,24
91,com.00dg0000000j9jqmai.live.siteforce.com,Cisco-Umbrella,legitimate,41
130,video.adsafeprotected.com,Cisco-Umbrella,legitimate,25
926,download.avira.com,Cisco-Umbrella,legitimate,18
103,ins.gov.co,Majestic,legitimate,10
754,msefi.com,Majestic,legitimate,9
352,cybersalt.org,Majestic,legitimate,13
48,nidcom.gov.ng,Majestic,legitimate,13
822,bristolmyerssquibb.sc.omtrdc.net,Cisco-Umbrella,legitimate,32
867,openshareweb.com,Cisco-Umbrella,legitimate,16
820,teamdeutschland-paralympics.de,Majestic,legitimate,30
674,jinanrunju.com,Majestic,legitimate,14
284,malloneinvestigators.com,Majestic,legitimate,24
35,ifhost.flvs.net,Cisco-Umbrella,legitimate,15
873,c.bellesa.co,Cisco-Umbrella,legitimate,12
147,www.timberland.com,Cisco-Umbrella,legitimate,18
419,zwst.org,Majestic,legitimate,8
750,bestcasepropertygroup.com,Majestic,legitimate,25
302,www.easyllama.com,Cisco-Umbrella,legitimate,17
6,oslosportslager.no,Majestic,legitimate,18
298,anikhabar.ir,Majestic,legitimate,12
119,appconf-ocs.heytapdownload.com,Cisco-Umbrella,legitimate,30
518,cardu.com.tw,Majestic,legitimate,12
977,gornoesp.ru,Majestic,legitimate,11
837,gamecamp.gg,Majestic,legitimate,11
280,scmengla.cn,Majestic,legitimate,11
384,insurance.ripplingcdn.com,Cisco-Umbrella,legitimate,25
176,498-upi-364.mktoresp.com,Cisco-Umbrella,legitimate,24
775,zonaumeni.cz,Majestic,legitimate,12
683,campamedbil.se,Majestic,legitimate,14
528,asprtc.paperless.com.co,Cisco-Umbrella,legitimate,23
344,electro-acupuncturemedicine.com,Majestic,legitimate,31
951,efirstbank.appiancloud.com,Cisco-Umbrella,legitimate,26
590,waws-prod-bay-011.westus.cloudapp.azure.com,Cisco-Umbrella,legitimate,43
957,thedataliteracyproject.org,Majestic,legitimate,26
645,redfieldstavern.com,Majestic,legitimate,19
709,hello-ixm6jhfnca-uw.a.run.app,Cisco-Umbrella,legitimate,29
19,ege.sdamgia.ru,Cisco-Umbrella,legitimate,14
0,apaceast.cloudguest.central.arubanetworks.com,Cisco-Umbrella,legitimate,45
816,www.factorywarrantylist.com,Cisco-Umbrella,legitimate,27
111,ifitinc.sjv.io,Cisco-Umbrella,legitimate,14
261,airlinkss.top,Cisco-Umbrella,legitimate,13
235,lowfuelmotorsport.com,Cisco-Umbrella,legitimate,21
979,livemek.com,Majestic,legitimate,11
67,fensterbau-ratgeber.de,Majestic,legitimate,22
718,tsspa.sharepoint.com,Cisco-Umbrella,legitimate,20
657,gaamovie.cn,Majestic,legitimate,11
444,cartoonhangover.com,Majestic,legitimate,19
473,shadertoy.com,Majestic,legitimate,13
381,227.dese.com,Cisco-Umbrella,legitimate,12
