id,url,source,label,url_length
460,stevewyborney.com,Cisco-Umbrella,legitimate,17
921,ga-mobile-api.loklok.tv,Cisco-Umbrella,legitimate,23
462,betflixfree.net,Majestic,legitimate,15
224,stunewslaguna.com,Majestic,legitimate,17
573,rr4---sn-2uja-3ip6.gvt1.com,Cisco-Umbrella,legitimate,27
552,image.email.clarks.com,Cisco-Umbrella,legitimate,22
20,stamp0-fd.prod.athena.msrareservices.com,Cisco-Umbrella,legitimate,40
263,awesomedice.com,Majestic,legitimate,15
897,internal-api.campminder.com,Cisco-Umbrella,legitimate,27
802,staging.gopayapi.com,Cisco-Umbrella,legitimate,20
538,sofasound.com,Majestic,legitimate,13
349,autodiscover.itctransco.com,Cisco-Umbrella,legitimate,27
30,tigermuaythai.com,Majestic,legitimate,17
158,cluster203.canvas-user-content.com,Cisco-Umbrella,legitimate,34
634,libdex.com,Majestic,legitimate,10
366,financialforce.okta.com,Cisco-Umbrella,legitimate,23
333,widgets.justgiving.com,Cisco-Umbrella,legitimate,22
953,obs-dryanovo.com,Majestic,legitimate,16
431,www.alternet.org,Cisco-Umbrella,legitimate,16
32,p16-heycan-va.ibyteimg.com,Cisco-Umbrella,legitimate,26
292,nystec-meeting.webex.com,Cisco-Umbrella,legitimate,24
869,648a9dee36be814e9b14e46c.config.smooch.io,Cisco-Umbrella,legitimate,41
972,toshiba.com,Majestic,legitimate,11
23,rr5---sn-cu-aigss.googlevideo.com,Cisco-Umbrella,legitimate,33
580,na.prod.t100.ter.int.amazonvideo.com,Cisco-Umbrella,legitimate,36
600,data.ad-score.com,Cisco-Umbrella,legitimate,17
558,cruyff-foundation.org,Majestic,legitimate,21
310,heal-nature.com,Majestic,legitimate,15
753,oalcoalruff.com,Cisco-Umbrella,legitimate,15
833,mister-baseball.com,Majestic,legitimate,19
407,horsecity.com,Majestic,legitimate,13
143,urstal.pl,Majestic,legitimate,9
38,arnolditkin.com,Majestic,legitimate,15
574,img-cdn001.akamaized.net,Cisco-Umbrella,legitimate,24
525,cname-production-glb-tracking.spapi.io,Cisco-Umbrella,legitimate,38
757,im.xueqiu.com,Cisco-Umbrella,legitimate,13
412,essent.be,Majestic,legitimate,9
843,wherezit.com,Majestic,legitimate,12
913,kiocloudcore-us-central-1.service.signalr.net,Cisco-Umbrella,legitimate,45
880,out-of-sync-child.com,Majestic,legitimate,21
258,alraqeem.ae,Majestic,legitimate,11
701,adentech.com.tr,Majestic,legitimate,15
756,time-for-time.com,Majestic,legitimate,17
557,nautilusbookawards.com,Majestic,legitimate,22
312,xm662.cn,Majestic,legitimate,8
169,gbap.de,Majestic,legitimate,7
437,static.leasequery.com,Cisco-Umbrella,legitimate,21
265,cooldrawingidea.com,Majestic,legitimate,19
901,us-central1-firebase-yamm1.cloudfunctions.net,Cisco-Umbrella,legitimate,45
700,nhmnhyq.cn,Majestic,legitimate,10
73,brand-innovators.com,Majestic,legitimate,20
703,r2---sn-cn3tc-aigy.googlevideo.com,Cisco-Umbrella,legitimate,34
45,couchsrvnation.com,Majestic,legitimate,18
605,elektrona.cz,Majestic,legitimate,12
410,business.equalsmoney.com,Cisco-Umbrella,legitimate,24
368,asm.my.redcanary.co,Cisco-Umbrella,legitimate,19
131,precoro.com,Majestic,legitimate,11
655,f.loca.amberweather.com,Cisco-Umbrella,legitimate,23
909,signal2.roll20.net,Cisco-Umbrella,legitimate,18
689,cluster350.canvas-user-content.com,Cisco-Umbrella,legitimate,34
695,dbgo.de,Majestic,legitimate,7
363,as.fontsheader.com,Cisco-Umbrella,legitimate,18
847,vd444.mycdn.me,Cisco-Umbrella,legitimate,14
327,3.formlabs.pool.ntp.org,Cisco-Umbrella,legitimate,23
523,betflix828.top,Majestic,legitimate,14
764,tranhdaquychicuong.com,Majestic,legitimate,22
213,antmedia.io,Majestic,legitimate,11
442,streamdb8web.securenetsystems.net,Cisco-Umbrella,legitimate,33
139,74958b0edc9f4010b25b6171215c4924.ec.azureedge.net,Cisco-Umbrella,legitimate,49
253,a2261.casalemedia.com,Cisco-Umbrella,legitimate,21
949,pp.topgblzzz.com,Cisco-Umbrella,legitimate,16
123,ads-config.unityads.unity3d.com,Cisco-Umbrella,legitimate,31
511,eternalvideos.com,Majestic,legitimate,17
866,mediaupdatez.com,Majestic,legitimate,16
56,imengine.editorial.prod.rgb.navigacloud.com,Cisco-Umbrella,legitimate,43
198,lesbiandatingsite.net,Majestic,legitimate,21
291,go.mobileinventor.com,Cisco-Umbrella,legitimate,21
989,ruilongcanyin.com,Majestic,legitimate,17
208,emc-mee.com,Majestic,legitimate,11
420,info.waxie.com,Cisco-Umbrella,legitimate,14
892,internal.aig.com,Cisco-Umbrella,legitimate,16
931,hlszmw.cn,Majestic,legitimate,9
522,xrwkmall.com,Majestic,legitimate,12
721,utilitalia.it,Majestic,legitimate,13
83,teachingbanyan.com,Majestic,legitimate,18
324,xiuxiu.meitu.com.baishan-cloud.net,Cisco-Umbrella,legitimate,34
527,virtualofficesystems.biz,Majestic,legitimate,24
436,aws37-av-02.apac.thermo.com,Cisco-Umbrella,legitimate,27
850,mnc010.mcc208.pub.3gppnetwork.org,Cisco-Umbrella,legitimate,33
643,exchangelabs.com.multi.uribl.com,Cisco-Umbrella,legitimate,32
857,co.in.fresh.fmb.la,Cisco-Umbrella,legitimate,18
76,bxhymyzx.com,Majestic,legitimate,12
10,trentemoller.com,Majestic,legitimate,16
382,diploman-russiyan.ru,Majestic,legitimate,20
853,q9.itc.cn.w.cdngslb.com,Cisco-Umbrella,legitimate,23
842,canadabassfishing.com,Majestic,legitimate,21
929,donrta.ru,Majestic,legitimate,9
747,dev.zhaopin.com,Cisco-Umbrella,legitimate,15
228,imobiliarebri.ro,Majestic,legitimate,16
457,cdshuntu.com,Majestic,legitimate,12
174,nanhushi.com,Majestic,legitimate,12
290,saintlukebc.org,Majestic,legitimate,15
482,tfc.com,Majestic,legitimate,7
200,a639.dscw80.akamai.net,Cisco-Umbrella,legitimate,22
448,derp7c.tailscale.com,Cisco-Umbrella,legitimate,20
914,shellandthecity.com,Majestic,legitimate,19
996,nmdp.mastercontrol.com,Cisco-Umbrella,legitimate,22
629,andata.ru,Cisco-Umbrella,legitimate,9
690,fetch.news,Majestic,legitimate,10
499,designreviver.com,Majestic,legitimate,17
14,revn.jp,Majestic,legitimate,7
934,satchmo.net,Majestic,legitimate,11
289,zenbusiness-dataplane.rudderstack.com,Cisco-Umbrella,legitimate,37
907,resources.bamboohr.com,Cisco-Umbrella,legitimate,22
168,ipv4.az3.or.diag.t-mobile.com,Cisco-Umbrella,legitimate,29
149,evergent.com,Cisco-Umbrella,legitimate,12
163,capitalbio.ga,Majestic,legitimate,13
341,merino-images.services.mozilla.com,Cisco-Umbrella,legitimate,34
114,gpstracks.nl,Majestic,legitimate,12
307,fskp2-1.fna.fbcdn.net,Cisco-Umbrella,legitimate,21
125,aws-usw2-prod.daas-prod.rc.rcluster.io,Cisco-Umbrella,legitimate,38
367,app.mokahr.com,Cisco-Umbrella,legitimate,14
150,3573732.fls.doubleclick.net,Cisco-Umbrella,legitimate,27
774,hncwiremesh.com,Majestic,legitimate,15
826,publixo365.sharepoint.com,Cisco-Umbrella,legitimate,25
568,herofield.com,Majestic,legitimate,13
973,brency.com,Majestic,legitimate,10
971,cqyice.com,Majestic,legitimate,10
388,zrdfepirv2bn6prdstr04a.blob.core.windows.net,Cisco-Umbrella,legitimate,44
722,cellularworld.net,Cisco-Umbrella,legitimate,17
967,dasmysites.iowa.gov,Cisco-Umbrella,legitimate,19
17,gccbusinessnews.com,Majestic,legitimate,19
34,gateway.myorganicapps.com,Cisco-Umbrella,legitimate,25
978,memherm.sharepoint.com,Cisco-Umbrella,legitimate,22
898,sfhs.com,Majestic,legitimate,8
765,11281251.fls.doubleclick.net,Cisco-Umbrella,legitimate,28
471,sol.com.au,Majestic,legitimate,10
751,listing-images.homejunction.com,Cisco-Umbrella,legitimate,31
825,vbgjcnqcyyw7.statuspage.io,Cisco-Umbrella,legitimate,26
322,doccenter-edge-prod-ibm-us-east-otter.seismic.com,Cisco-Umbrella,legitimate,49
936,icariaeditorial.com,Majestic,legitimate,19
268,marketing.max.com,Cisco-Umbrella,legitimate,17
170,vip.prod.del01.clover.com,Cisco-Umbrella,legitimate,25
620,ndhsaanow.com,Majestic,legitimate,13
288,bn8prdstr04a.store.core.windows.net,Cisco-Umbrella,legitimate,35
543,swcsite1.net,Cisco-Umbrella,legitimate,12
771,primushomecare.com,Majestic,legitimate,18
630,www2.homegoods.com.edgekey.net,Cisco-Umbrella,legitimate,30
221,globalgraphics.com,Majestic,legitimate,18
300,losvc.alibaba-inc.com,Cisco-Umbrella,legitimate,21
851,sdlvju.com,Majestic,legitimate,10
483,edge-111.usuyk1.icloud-content.com,Cisco-Umbrella,legitimate,34
715,swissarbitration.org,Majestic,legitimate,20
391,drywallkelowna.com,Majestic,legitimate,18
101,live-cx365-pm.crm11.dynamics.com,Cisco-Umbrella,legitimate,32
888,supertracker.net,Cisco-Umbrella,legitimate,16
316,b17.ru,Majestic,legitimate,6
87,career4.successfactors.com,Cisco-Umbrella,legitimate,26
824,rhianna.top,Majestic,legitimate,11
279,f5networksglobalprod.122.2o7.net,Cisco-Umbrella,legitimate,32
364,hydraruzxpnew4aff.ru,Majestic,legitimate,20
259,procolleges.com,Majestic,legitimate,15
872,drawmap-cdn.flexmls.com,Cisco-Umbrella,legitimate,23
489,identity.joyclub.com,Cisco-Umbrella,legitimate,20
608,part-ras-gateway-santamonica-split.redbull.com,Cisco-Umbrella,legitimate,46
900,datadoghq.app2-oohmediaomprooohmediaessprofiles.us3.datadoghq.datadoghq-enoohmediarypted.datadoghq.img.oohmediaomprooohmediaessprofiles.datadoghq.oohmediaomprooohmediaesspage.api.us3.datadoghq.com,Cisco-Umbrella,legitimate,196
226,rr1---sn-uvu5a2a5t-hutz.googlevideo.com,Cisco-Umbrella,legitimate,39
710,project.samsungengineering.com,Cisco-Umbrella,legitimate,30
219,aba.gov.au,Majestic,legitimate,10
841,onward.on.com,Cisco-Umbrella,legitimate,13
53,szbigbay.com,Majestic,legitimate,12
432,rr1---sn-hoa7kn7z.googlevideo.com,Cisco-Umbrella,legitimate,33
828,economicrt.org,Majestic,legitimate,14
737,us-central1-recruitology-app.cloudfunctions.net,Cisco-Umbrella,legitimate,47
766,huroncounty.ca,Majestic,legitimate,14
475,eprc.com.hk,Cisco-Umbrella,legitimate,11
353,lchb.sf-api.com,Cisco-Umbrella,legitimate,15
652,optimizely.wsj.com,Cisco-Umbrella,legitimate,18
390,lp1.usagi.srv.nintendo.net,Cisco-Umbrella,legitimate,26
704,v6447086.vps18.u.avcdn.net,Cisco-Umbrella,legitimate,26
981,ewr-145.ewr-rtb1.rfihub.com,Cisco-Umbrella,legitimate,27
374,workingcopy.app,Majestic,legitimate,15
365,climatemayors.org,Majestic,legitimate,17
592,www.clayandbuck.com,Cisco-Umbrella,legitimate,19
84,perfectchrono.co,Majestic,legitimate,16
858,modeles-cv.fr,Majestic,legitimate,13
618,api.swattracking.com,Cisco-Umbrella,legitimate,20
650,pompanobeachfl.gov,Majestic,legitimate,18
724,hk.sports.yahoo.com,Cisco-Umbrella,legitimate,19
938,swedenrock.com,Majestic,legitimate,14
490,wcta.net,Cisco-Umbrella,legitimate,8
271,nederlandseradio.nl,Majestic,legitimate,19
468,fangbianw.com,Majestic,legitimate,13
251,gainful.com,Majestic,legitimate,11
813,smartlibris.com,Majestic,legitimate,15
179,metacompus.com,Majestic,legitimate,14
331,prod-mkt-gateway.mindbody.io.cdn.cloudflare.net,Cisco-Umbrella,legitimate,47
244,yuanbf888.com,Majestic,legitimate,13
262,saintpatrickdc.org,Majestic,legitimate,18
803,www.societe-des-avis-garantis.fr,Cisco-Umbrella,legitimate,32
472,edge-206.gbslo5.icloud-content.com,Cisco-Umbrella,legitimate,34
194,kst.com.vn,Majestic,legitimate,10
861,a1467.b.akamai.net,Cisco-Umbrella,legitimate,18
770,glhmakw.cn,Majestic,legitimate,10
121,sable.asia,Cisco-Umbrella,legitimate,10
296,e9056.b.akamaiedge.net,Cisco-Umbrella,legitimate,22
205,niikei.jp,Majestic,legitimate,9
727,nscs.org,Majestic,legitimate,8
848,osiprod-jpe-flax-azsc-000.japaneast.cloudapp.azure.com,Cisco-Umbrella,legitimate,54
792,extremesexnicetube.top,Majestic,legitimate,22
903,globebrand.com,Majestic,legitimate,14
9,yourdailydish.com,Majestic,legitimate,17
829,ssp-rtb-asrv403.sape.ru,Cisco-Umbrella,legitimate,23
415,physxrx.com,Cisco-Umbrella,legitimate,11
612,orsped.cascadetech.org,Cisco-Umbrella,legitimate,22
925,opensourcecinema.org,Majestic,legitimate,20
604,alexandertechnique.com,Majestic,legitimate,22
794,ukraineinvest.gov.ua,Majestic,legitimate,20
172,thankyou.co,Majestic,legitimate,11
940,cartoonart.org,Majestic,legitimate,14
409,ha.nih.gov,Cisco-Umbrella,legitimate,10
902,nilegroupofcompanies.com,Majestic,legitimate,24
647,oohmediaomprooohmediaessprofiles.gisdoghq.oohmediaomprooohmediaesspage.api.us3.datadoghq.com,Cisco-Umbrella,legitimate,92
474,hrcncmachining.com,Majestic,legitimate,18
246,triniti-tsc.ru,Majestic,legitimate,14
894,teamnet.us10.list-manage.com,Cisco-Umbrella,legitimate,28
80,wits.ac.za,Majestic,legitimate,10
61,asienhaus.de,Majestic,legitimate,12
378,duodwl.cn,Majestic,legitimate,9
673,get.google.com,Cisco-Umbrella,legitimate,14
669,safer-print.com,Majestic,legitimate,15
405,usw1-secure.smartadserver.com,Cisco-Umbrella,legitimate,29
144,2.aerohive.ntp.pool.org,Cisco-Umbrella,legitimate,23
428,c-tiles.locationiq.com,Cisco-Umbrella,legitimate,22
229,mdnotificationservice.azurewebsites.net,Cisco-Umbrella,legitimate,39
65,accessa.cxq.aetna.com,Cisco-Umbrella,legitimate,21
98,damiancullenband.com,Majestic,legitimate,20
691,snooker.org,Majestic,legitimate,11
623,m.n11.com,Cisco-Umbrella,legitimate,9
667,rr4---sn-5ualdnll.gvt1.com,Cisco-Umbrella,legitimate,26
846,incident24.com,Majestic,legitimate,14
450,langouss.com,Majestic,legitimate,12
739,endlessos.org,Majestic,legitimate,13
995,timothytaylor.co.uk,Majestic,legitimate,19
18,accounting-simplified.com,Majestic,legitimate,25
37,apaclassics.org,Majestic,legitimate,15
787,zipcpu.com,Majestic,legitimate,10
539,paincarelabs.com,Majestic,legitimate,16
834,5882-ipv4v6e.clump.dprodmgd105.aa-rt.sharepoint.com,Cisco-Umbrella,legitimate,51
985,mailorder-bride.org,Majestic,legitimate,19
146,eximha.ch,Majestic,legitimate,9
188,uat-smarterhealth.fwd.com,Cisco-Umbrella,legitimate,25
862,presso-inn.com,Majestic,legitimate,14
141,texasloanstar.net,Majestic,legitimate,17
491,prod-portal-g6dtgna2hzcqe0hq.z01.azurefd.net,Cisco-Umbrella,legitimate,44
619,pier1.com,Majestic,legitimate,9
79,muenkel.eu,Majestic,legitimate,10
274,reagan.com,Majestic,legitimate,10
417,destinypublic1.eastus2.cloudapp.azure.com,Cisco-Umbrella,legitimate,41
308,assets.sdcdn.io,Cisco-Umbrella,legitimate,15
686,telescope.realpage.com,Cisco-Umbrella,legitimate,22
855,swsnzw.cn,Majestic,legitimate,9
637,maghrebtours.com,Majestic,legitimate,16
63,api.braintreegateway.com,Cisco-Umbrella,legitimate,24
102,bc.whrq.whoer.net,Cisco-Umbrella,legitimate,17
162,establishedandsons.com,Majestic,legitimate,22
26,www.franchising.com,Cisco-Umbrella,legitimate,19
596,erin.ns.cloudflare.com,Cisco-Umbrella,legitimate,22
286,autodiscover.hermesuk.mail.onmicrosoft.com,Cisco-Umbrella,legitimate,42
735,external-media56.public.wjfkm-a-3.prod.infra.webex.com,Cisco-Umbrella,legitimate,54
576,thewallgroup.com,Majestic,legitimate,16
628,webextank-seqlog.webquake.com,Cisco-Umbrella,legitimate,29
413,semprefamilia.com.br,Majestic,legitimate,20
636,e203711.dscx.akamaiedge.net,Cisco-Umbrella,legitimate,27
881,homelidays.com,Majestic,legitimate,14
968,my.geotab.com,Cisco-Umbrella,legitimate,13
500,pastperfect-online.com,Majestic,legitimate,22
248,rsac.com,Majestic,legitimate,8
425,vavada.net.az,Majestic,legitimate,13
917,acetool.com,Majestic,legitimate,11
906,ncfh.org,Majestic,legitimate,8
716,onlinemarketing.nl,Majestic,legitimate,18
199,arm.highspot.com,Cisco-Umbrella,legitimate,16
236,fbsolutions.ru,Majestic,legitimate,14
808,loguploads.punchh.com,Cisco-Umbrella,legitimate,21
59,landwercafe.co.il,Majestic,legitimate,17
135,literary-arts.org,Majestic,legitimate,17
423,broker1.mil3.prod.zpath.net,Cisco-Umbrella,legitimate,27
75,socialcatfish.com,Majestic,legitimate,17
233,virl.info,Cisco-Umbrella,legitimate,9
651,factor55.com,Majestic,legitimate,12
779,rolexsanonproduction1msfr6g52.analytics.org.coveo.com,Cisco-Umbrella,legitimate,53
116,highstreet.market,Majestic,legitimate,17
963,arrowpos.com,Cisco-Umbrella,legitimate,12
314,n9ink.net,Majestic,legitimate,9
584,66356315.global.siteimproveanalytics.io,Cisco-Umbrella,legitimate,39
301,ipv4-c036-man001-virginmedia-isp.1.oca.nflxvideo.net,Cisco-Umbrella,legitimate,52
62,intake.education,Majestic,legitimate,16
796,cdn.spoketraining.com,Cisco-Umbrella,legitimate,21
81,fosu2-1.fna.fbcdn.net,Cisco-Umbrella,legitimate,21
595,ahrefs.com,Majestic,legitimate,10
823,71705.log-us.wisdm.network,Cisco-Umbrella,legitimate,26
210,xtsygw.cn,Majestic,legitimate,9
602,carnetjove.cat,Majestic,legitimate,14
962,sc.pages07.net,Cisco-Umbrella,legitimate,14
96,discreet.com,Majestic,legitimate,12
544,petrodelta.com,Cisco-Umbrella,legitimate,14
530,usairguitar.com,Majestic,legitimate,15
992,control.hpwolf.com,Cisco-Umbrella,legitimate,18
60,d3vcloud.com,Cisco-Umbrella,legitimate,12
257,6812349.com,Majestic,legitimate,11
659,hisense.de,Majestic,legitimate,10
579,mcdir.ru,Majestic,legitimate,8
435,dixielandfestival-dresden.com,Majestic,legitimate,29
772,897f0238-bf6d-4a66-1.pp.us-west-2.cmds-tachyon.com,Cisco-Umbrella,legitimate,50
868,renren-inc.com,Majestic,legitimate,14
138,monclerjacketsuk.co.uk,Majestic,legitimate,22
249,iorder.com.au,Majestic,legitimate,13
806,gramvaani.org,Majestic,legitimate,13
429,family-historian.co.uk,Majestic,legitimate,22
790,ipv6.chinacdn.nespresso.com.edgekey.net,Cisco-Umbrella,legitimate,39
641,filmfodder.com,Majestic,legitimate,14
293,iquebec.com,Majestic,legitimate,11
88,nrronline.org,Majestic,legitimate,13
749,airnewzealandnewsroom.com,Majestic,legitimate,25
705,lociwear.com,Majestic,legitimate,12
487,epx-enterpriseproxy-2.d03-004.ic3-calling-enterpriseproxy.01-malaysiasouth-prod.cosmic.office.net,Cisco-Umbrella,legitimate,97
688,p3tfthn.cn,Majestic,legitimate,10
607,loansfranckmuller.com,Majestic,legitimate,21
8,bunkrstatic.b-cdn.net,Cisco-Umbrella,legitimate,21
547,goeasjm.kr,Majestic,legitimate,10
